metric_key,metric_name,metric_value,metric_category,as_of_date
1,Company Name,PremiumFiber,Identity,2026-03-01
2,Company Type,Joint Fiber Company (Fiberco),Identity,2026-03-01
3,Business Model,Wholesale FTTH Network Operator,Identity,2026-03-01
4,Headquarters,Madrid Spain,Identity,2026-03-01
5,Year Founded,2024,Identity,2026-03-01
6,MasOrange Ownership,58%,Ownership,2026-03-01
7,GIC Ownership,25%,Ownership,2026-03-01
8,Vodafone España Ownership,17%,Ownership,2026-03-01
9,Total Homes Passed,12000000,Network,2026-03-01
10,Total Customers Using Network,5000000,Network,2026-03-01
11,Network Technology,100% FTTH XGSPON-ready,Network,2026-03-01
12,Market Position,Largest fiber-optic company in Spain by coverage,Market,2026-03-01
13,Wholesale Customers,MasOrange and Vodafone España,Customers,2026-03-01
14,Service Territory,Spain (all autonomous communities),Market,2026-03-01
15,Network Availability SLA,99.9%,SLA,2026-03-01
16,Target Latency SLA,<5ms,SLA,2026-03-01
17,Annual Revenue Run Rate,€510M,Financial,2026-03-01
18,Total Fiber Km Deployed,200000+ km,Network,2026-03-01
