infra_key,region_key,homes_passed,homes_connected,fiber_km,central_offices,splitter_nodes,xgspon_ready_percent,network_availability_percent,last_updated
1,400,3200000,1580000,42500.00,145,8200,98.5,99.95,2026-03-01
2,401,2800000,1320000,38200.00,128,7100,97.8,99.92,2026-03-01
3,402,1650000,720000,22100.00,78,4200,96.5,99.89,2026-03-01
4,403,1450000,610000,28500.00,95,3800,94.2,99.87,2026-03-01
5,404,820000,385000,12800.00,42,2100,99.1,99.97,2026-03-01
6,405,480000,195000,8200.00,28,1250,93.8,99.85,2026-03-01
7,406,420000,168000,9500.00,32,1100,92.5,99.82,2026-03-01
8,407,380000,142000,14200.00,45,980,91.2,99.78,2026-03-01
9,408,320000,128000,4800.00,22,820,95.5,99.88,2026-03-01
10,409,280000,118000,3200.00,18,720,96.8,99.91,2026-03-01
11,410,145000,52000,8500.00,25,380,88.5,99.72,2026-03-01
12,411,55000,18000,4800.00,12,145,85.2,99.65,2026-03-01
